,SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
28,29/01/2019,CITIPOWER,6875957.481000001,90952.55300000001,83394.497,78544.709,75626.37,73910.053,72152.339,70973.675,70417.208,71321.619,74061.761,81410.213,91082.92199999999,105822.127,117419.01199999999,122440.636,127746.62599999999,135958.607,142555.72,148592.99599999998,154857.258,163272.066,170712.349,179797.637,187131.69,192759.766,198463.03600000002,205138.12300000002,212051.628,217759.238,222028.52899999998,222415.833,217466.027,208691.40399999998,204059.69199999998,200887.005,197862.95,189525.093,178610.829,166771.375,159141.082,154053.93,146581.21300000002,134375.394,121673.875,114092.56800000001,110238.68199999999,108778.32199999999,102377.244,MRIM
29,30/01/2019,CITIPOWER,7175101.9229999995,90908.38900000001,83658.261,79495.218,76885.283,75221.834,73770.727,72865.835,72460.122,73573.735,76158.84,83963.656,93850.13900000001,108308.44900000001,119940.537,125198.959,132404.00400000002,140634.538,147130.086,154326.326,161824.999,173781.134,184866.79100000003,195294.435,203899.687,213047.51899999997,221613.669,227675.74300000002,232206.38600000003,233802.026,238856.049,244859.41600000003,236147.676,217015.51100000003,203797.652,193089.44,190156.93300000002,182436.26100000003,173952.592,166559.336,162657.884,158485.29,149648.566,138122.703,127041.246,120695.719,117439.515,116287.946,109084.86099999999,MRIM
30,31/01/2019,CITIPOWER,5185127.796,96882.44699999999,87669.82800000001,81683.557,78276.683,76657.439,74947.085,73798.66900000001,73205.605,74060.549,76440.59,83783.134,93751.302,107545.87199999999,116197.51699999999,116475.834,119604.433,124164.994,126366.969,128311.489,129466.14300000001,130594.81199999999,131844.633,133343.729,132018.67,131860.095,131276.066,130741.493,128045.942,125033.62199999999,124171.735,126020.588,125346.808,124841.45800000001,123292.046,121424.991,120625.31199999999,117641.32400000001,114392.211,111393.564,110744.12,110403.55300000001,106102.617,98747.118,90469.179,86891.22099999999,86457.29699999999,88309.19,83804.26299999999,MRIM
155,01/02/2019,CITIPOWER,4765241.708000001,73282.563,67000.83099999999,63167.565,61087.846,59979.61,59089.494000000006,58668.078,58804.611,60342.096,63703.042,71996.12599999999,82788.72200000001,97245.948,106634.52,106475.082,108032.349,111267.05900000001,112665.98800000001,114507.62,115100.802,116370.554,116616.08099999999,117511.555,117857.403,118323.334,118647.808,119348.155,119465.68,119129.67599999999,119333.40800000001,120592.62599999999,121946.285,121937.36099999999,120904.365,118228.864,116799.579,113417.91,110303.194,107736.914,107691.125,107683.685,104785.93199999999,99268.21,93185.537,91516.85699999999,92250.976,93893.597,88655.085,MRIM
156,02/02/2019,CITIPOWER,5858200.055,77810.864,70677.371,66487.595,64159.904,62734.425,61441.975,60368.824,60011.634000000005,60080.507000000005,60666.043,62974.88,65680.422,70912.399,77067.683,80649.834,86107.04,92903.27699999999,97819.24,103261.352,107270.516,111822.162,116957.88,122656.52699999999,128625.73800000001,134888.593,140081.453,146268.991,152666.147,159215.28,165936.925,172020.057,176351.19100000002,179572.35100000002,184350.49800000002,188121.16100000002,190794.361,190272.72100000002,185830.479,180727.47100000002,176378.331,172642.646,166066.50199999998,156990.538,145334.225,137640.229,133348.128,130953.229,122600.45599999999,MRIM
157,03/02/2019,CITIPOWER,6700247.0370000005,109120.30099999999,99170.90400000001,92726.521,88457.198,85351.504,82606.136,80581.481,79103.635,77949.188,77199.37299999999,77595.979,78212.41900000001,81938.561,88041.086,94598.88699999999,103909.651,114744.888,124789.569,136569.522,147196.2,159453.494,169611.06399999998,177858.71899999998,186195.549,195143.90600000002,198829.762,203873.405,206550.828,211855.891,212797.182,205865.018,200597.28699999998,203803.012,207528.215,203036.741,196481.742,183478.97100000002,168211.734,157222.066,152985.19199999998,149135.05800000002,142491.74,131788.894,119566.209,112630.602,110151.632,109745.435,103494.686,MRIM
158,04/02/2019,CITIPOWER,5357306.245,92042.96,84377.198,79914.72200000001,77145.38799999999,75310.142,73876.083,72985.978,72692.478,74026.298,77116.146,85482.069,96209.91,111113.715,121672.778,125044.806,127821.84199999999,132318.68,133976.424,135611.021,136707.821,136653.628,137970.89,138509.186,139008.364,138385.12,137522.11800000002,136777.755,135808.042,134646.112,131644.232,131240.428,130629.15199999999,127704.45599999999,126146.838,123959.06599999999,122640.505,120001.06,117961.065,115634.584,115136.761,114097.09199999999,109679.69900000001,101587.231,92749.802,89281.44300000001,89389.515,90771.959,86323.683,MRIM
159,05/02/2019,CITIPOWER,5280422.902,75877.61200000001,69419.031,65886.44,63750.758,62742.465,61946.418,61467.456,61426.087,63208.065,66696.15400000001,75019.323,86653.742,102693.226,113047.79800000001,113542.359,116217.153,120366.575,122177.09300000001,124666.774,125416.838,126115.84300000001,126280.89,127265.13900000001,127623.43699999999,127566.44,125969.84599999999,126325.08300000001,126243.496,126411.81300000001,128183.209,131907.52300000002,135499.03699999998,138039.788,140197.236,140420.281,142420.386,140979.262,138363.572,135103.032,134165.30599999998,133489.419,127810.714,118341.11300000001,107485.135,101997.891,99809.649,99695.484,94491.511,MRIM
160,06/02/2019,CITIPOWER,6694911.488,83222.43400000001,76226.55900000001,72211.269,69868.484,68463.22,67190.798,66433.422,66448.988,67904.18400000001,71080.48599999999,79648.187,90728.728,106021.362,116386.98300000001,120114.46,124596.86099999999,132626.86800000002,138039.337,145363.741,149222.885,156839.93300000002,160028.369,166413.12699999998,175360.71,181221.613,186044.008,191930.258,196371.129,202429.078,209053.698,219933.755,222530.89800000002,219558.512,216528.822,211626.315,207660.487,196723.796,174257.15899999999,162392.956,154353.97400000002,147307.37300000002,140444.06699999998,130081.73599999999,118987.06800000001,112703.135,109997.735,109276.54,103055.981,MRIM
161,07/02/2019,CITIPOWER,6682464.846,91446.02900000001,84792.739,80861.75099999999,78002.183,76369.08,75273.746,74366.492,73784.59599999999,75027.128,78377.575,86931.224,98905.796,115319.36099999999,126887.067,129623.493,134718.813,139852.916,146713.37900000002,153759.94400000002,159130.975,163582.363,166265.563,167621.447,170015.447,173049.923,175273.052,178282.06699999998,180560.396,182392.456,186061.208,193675.38,196697.985,197100.535,194769.73100000003,191457.253,188545.56699999998,179443.996,172086.75600000002,166136.635,162538.876,158318.09,150631.9,138889.68300000002,124871.248,116415.534,112339.337,110919.375,104378.756,MRIM
162,08/02/2019,CITIPOWER,5370280.366,92578.24900000001,85293.67,80959.622,78092.365,76490.089,74876.116,73486.994,72774.901,73601.457,76719.637,84621.413,95012.185,109871.603,120144.945,123553.66,126132.315,128749.192,129443.663,132652.402,133900.64,134937.48,134604.326,133835.135,133468.427,134866.948,133452.793,133932.829,134470.7,133650.457,134422.418,136375.954,136735.559,135649.548,133564.249,129784.756,126820.293,122200.399,117896.606,113878.689,113474.882,111669.535,108108.08300000001,102727.429,96854.22,94785.285,94221.299,95183.946,89753.00300000001,MRIM
163,09/02/2019,CITIPOWER,4174014.393,78524.149,71816.299,67371.97099999999,64932.0,63277.252,61916.502,61123.383,60754.305,60657.913,61068.982,63368.959,65976.318,71282.95,77554.065,80918.186,85976.448,93598.296,99841.498,104183.76400000001,104891.246,106091.16699999999,99611.102,103839.356,100177.623,96866.127,97530.683,96503.04199999999,94058.728,92426.93199999999,92171.79800000001,94086.18400000001,93560.038,94493.47099999999,97026.65199999999,98444.288,100095.659,99962.427,98378.367,97690.291,98998.965,97974.67800000001,95115.227,90857.59800000001,86316.90800000001,86043.521,88121.65400000001,91099.056,87438.365,MRIM
164,10/02/2019,CITIPOWER,3999226.527,76998.592,69469.203,64392.087999999996,61253.53599999999,59671.394,58205.873,57428.473,56977.954000000005,56887.530999999995,57009.442,58465.738,60378.135,64190.567,68833.90299999999,72421.261,76622.985,81000.19900000001,84555.021,88996.58099999999,91530.375,93058.766,93274.84,91463.30699999999,88566.335,87216.522,86374.55099999999,86073.069,85950.492,85998.81199999999,86613.338,88493.728,91256.26,95046.769,99704.166,104172.31,107387.351,107772.67199999999,106440.707,104830.7,106837.49699999999,106745.13900000001,102341.477,95593.38,87735.726,85046.09800000001,85797.933,88846.474,85299.257,MRIM
165,11/02/2019,CITIPOWER,5025919.508,75247.99,68018.825,63516.709,60577.184,59265.035,58368.723,58023.901,58141.564000000006,59519.640999999996,62904.246,71482.207,82733.202,98133.993,107414.254,107069.41900000001,109150.85800000001,113382.33,115823.978,118561.871,119940.022,121652.977,123868.03300000001,131382.009,131781.794,131010.64,130098.245,131518.644,130107.035,130158.63699999999,129470.403,132983.86800000002,131345.005,131603.645,130969.546,127873.274,127389.079,126260.645,123387.97300000001,120368.386,120111.743,118847.23300000001,113537.414,104897.755,95750.793,91430.19300000001,91037.92199999999,92271.132,87529.53300000001,MRIM
166,12/02/2019,CITIPOWER,4774025.546,77136.467,70441.054,66406.48,64121.880999999994,63160.382000000005,62278.429000000004,61819.553,61772.835999999996,63240.527,66593.401,75110.02,86377.914,100795.929,110059.745,110863.353,113444.248,117808.209,119729.948,122137.90699999999,125047.38699999999,124687.96800000001,123337.78199999999,122652.648,119217.834,118092.653,119320.95800000001,116080.269,115827.04400000001,116030.516,111681.719,114497.12,109869.71,110873.873,112659.25,112979.98,114728.728,112585.491,110636.653,109538.511,111220.06300000001,109425.77699999999,104318.496,95703.008,86476.13,82769.086,83126.871,85519.969,81821.769,MRIM
167,13/02/2019,CITIPOWER,4615655.352,71894.54,65110.58900000001,61180.085,58903.599,57888.172,56924.596,56837.797,57273.772000000004,59264.992999999995,63257.227,72630.716,85699.924,101776.461,111923.028,110186.34599999999,109981.603,111762.748,111812.48599999999,113185.175,113512.43800000001,113692.29800000001,112952.23599999999,112904.42599999999,112204.011,115327.185,114843.81599999999,110195.48300000001,110110.09300000001,110379.286,107533.89199999999,108560.631,109826.11300000001,113579.45599999999,113310.352,112175.84800000001,112680.98199999999,112057.104,110166.48300000001,109099.839,110018.65800000001,109147.95199999999,104167.57800000001,95915.421,87399.844,83636.319,83930.088,86445.04199999999,82388.621,MRIM
168,14/02/2019,CITIPOWER,4676531.936000001,72492.84700000001,65720.483,61657.127,59201.384000000005,58028.137,57117.86,56694.791,57191.07,59038.785,63075.172,72468.179,85588.494,101646.698,111725.414,110217.85800000001,111401.399,113325.64199999999,113630.201,114370.73300000001,114227.945,116298.507,115427.739,114024.43199999999,113266.664,113001.769,112199.509,112595.823,112053.129,111595.105,111740.871,113445.168,114806.661,115877.913,116542.925,116046.435,115849.476,113648.852,111585.891,110388.03300000001,111094.541,109174.558,104494.056,97859.802,89521.15800000001,86170.951,86029.448,88326.293,84646.008,MRIM
169,15/02/2019,CITIPOWER,4795897.566000001,74199.365,67290.159,63033.765,60635.549000000006,59296.587,58431.893,58017.017,58295.293,59865.492,63625.217000000004,72127.61200000001,83462.432,99029.049,109459.02,110107.347,112531.37599999999,115107.601,116477.59,117824.475,118542.448,119816.085,119496.089,120244.85800000001,120228.64199999999,121388.59599999999,121198.513,121886.719,121315.211,122266.731,121955.058,123989.84,122484.34800000001,120354.915,117512.661,117011.579,116130.991,111556.146,109805.32199999999,107675.552,108028.81199999999,106007.74,102216.168,96870.505,90832.256,89131.766,89952.369,91766.383,87414.424,MRIM
170,16/02/2019,CITIPOWER,4328133.823,76949.555,69809.409,65243.984000000004,62704.805,61435.702000000005,60126.956,59311.653,59075.999,59231.515,60039.893,62423.949,65721.947,71695.75099999999,78334.601,82058.156,87239.543,91902.261,94205.29400000001,97842.405,99310.916,100505.912,101216.94699999999,101928.55099999999,101957.51400000001,101581.587,101134.76800000001,101282.26,101274.435,101738.145,103299.46800000001,104747.788,108133.599,108267.969,110226.41900000001,112411.336,111616.369,109160.244,107347.53300000001,106189.48599999999,106610.82199999999,104430.484,101277.976,96867.37400000001,91619.36,90550.44099999999,92303.485,94943.948,90845.30900000001,MRIM
171,17/02/2019,CITIPOWER,4514209.141,80363.17599999999,72623.113,67601.899,64293.347,62355.447,60853.255,59941.939000000006,59252.832,59091.056,59246.803,60537.739,62120.672999999995,65731.63900000001,70536.72099999999,73920.282,78295.507,83539.772,87438.17199999999,91946.075,94450.93,96775.084,99565.031,102279.024,103937.55300000001,105881.13699999999,106707.84,107283.39300000001,107207.069,109039.76199999999,110787.95599999999,110675.646,116048.87800000001,121222.51400000001,124868.13900000001,125934.164,127621.13,127050.71,125039.24699999999,123451.771,124638.384,122379.335,116807.884,108172.136,98694.32400000001,94542.129,94359.508,96566.117,92532.899,MRIM
172,18/02/2019,CITIPOWER,5061732.575,82123.53,74676.494,69906.819,67090.015,65587.738,64578.457,64154.225999999995,64042.288,65325.3,69041.75,77499.323,88908.885,105284.62599999999,116271.57199999999,116129.245,117656.219,121044.79699999999,123351.853,126109.06,127240.09,127941.683,127843.71,127706.305,128739.451,128722.32800000001,124263.50300000001,126925.213,125896.786,125607.011,126389.01199999999,127961.58300000001,128625.115,128614.237,127950.364,125696.317,125169.55699999999,121750.08,118259.954,115963.944,116243.805,112732.38699999999,107118.95300000001,98453.265,89218.385,85400.75300000001,85541.964,87542.685,83431.938,MRIM
173,19/02/2019,CITIPOWER,4718008.299,73123.254,66621.884,62702.489,60298.599,59211.337,58540.623,58319.884000000005,58597.262,60200.93,63990.212999999996,72761.277,84513.287,99905.41900000001,109129.742,108737.035,109192.44699999999,112642.799,114678.595,117040.02,116182.54199999999,115791.31199999999,114990.37199999999,117972.974,118947.134,117015.037,118206.69,118634.51400000001,117122.22099999999,115681.86099999999,113915.15199999999,116268.08300000001,116620.79199999999,115098.23800000001,116093.59800000001,115871.353,116710.071,115094.054,113123.129,111864.477,112319.475,110192.40400000001,104478.774,96316.39300000001,87407.65199999999,83638.383,83758.518,86042.659,82443.341,MRIM
174,20/02/2019,CITIPOWER,4741220.826,72366.895,65637.819,61719.492,59442.894,58325.224,57426.227999999996,57138.79,57308.337,59399.748,63234.365999999995,72158.197,84753.186,100765.21800000001,110220.42,109213.714,110400.823,113297.445,114299.53199999999,117261.689,117911.98199999999,118026.32800000001,117251.26699999999,115779.841,115032.019,116927.06199999999,116850.841,115798.061,115053.67199999999,114968.62800000001,115893.961,117651.039,118953.896,119110.51199999999,119463.69699999999,118675.103,118763.026,116667.75,114557.977,112721.09199999999,113438.365,111147.659,106169.71800000001,97739.31800000001,89331.13,85649.665,85608.825,87720.647,83987.728,MRIM
175,21/02/2019,CITIPOWER,4717467.605,73672.308,66912.594,62797.384000000005,60137.324,58878.954000000005,58041.009000000005,57821.988,58075.594000000005,59689.90900000001,63539.12,72447.32400000001,84151.722,100259.103,110595.778,110521.28,111193.513,113826.37800000001,115729.77699999999,118128.57199999999,119318.903,119783.314,119041.315,119186.216,120189.18699999999,119218.011,117526.48599999999,116182.866,113726.603,111757.847,111855.537,113081.619,113871.19,114574.713,114948.70800000001,114181.50099999999,114616.006,113130.414,111807.25099999999,111330.94699999999,112385.231,109687.177,104096.49699999999,96484.504,88263.656,84866.14199999999,84945.161,87301.69,83689.282,MRIM
176,22/02/2019,CITIPOWER,4697509.185,73483.152,66585.218,62596.825,60021.501,58809.399000000005,57897.39,57699.649000000005,57876.468,59735.282999999996,63387.895,72019.967,83441.598,99657.385,110214.252,110622.974,112396.98,114486.97099999999,113988.123,115837.069,116415.117,117010.936,116929.431,117431.515,117051.141,117227.832,117246.759,117216.854,116657.101,114912.67599999999,114551.391,115945.5,116917.86099999999,116428.401,115363.763,113282.015,112566.215,109419.007,107356.67300000001,106075.334,107026.817,104621.84,100533.73599999999,95247.464,89285.131,87676.366,88738.571,91009.041,86606.59800000001,MRIM
